date,name,count_show_mentions_person_date
2017-11-14T00:00:00Z,george takei,0
2017-11-14T00:00:00Z,harvey weinstein,10
2017-11-14T00:00:00Z,jeffrey tambor,0
2017-11-14T00:00:00Z,jeremy piven,0
2017-11-14T00:00:00Z,john conyers,1
2017-11-14T00:00:00Z,kevin spacey,2
2017-11-14T00:00:00Z,louis ck,0
2017-11-14T00:00:00Z,mark halperin,0
2017-11-14T00:00:00Z,matt lauer,1
2017-11-14T00:00:00Z,matthew weiner,0
2017-11-14T00:00:00Z,richard dreyfuss,0
2017-11-14T00:00:00Z,roy moore,50
2017-11-14T00:00:00Z,trent franks,0
2017-11-15T00:00:00Z,al franken,5
2017-11-15T00:00:00Z,dustin hoffman,0
2017-11-15T00:00:00Z,gary goddard,0
2017-11-15T00:00:00Z,george takei,0
2017-11-15T00:00:00Z,harvey weinstein,12
2017-11-15T00:00:00Z,jeffrey tambor,0
2017-11-15T00:00:00Z,jeremy piven,0
2017-11-15T00:00:00Z,john conyers,0
2017-11-15T00:00:00Z,kevin spacey,0
2017-11-15T00:00:00Z,louis ck,1
2017-11-15T00:00:00Z,mark halperin,0
2017-11-15T00:00:00Z,matt lauer,0
2017-11-15T00:00:00Z,matthew weiner,0
2017-11-15T00:00:00Z,richard dreyfuss,0
2017-11-15T00:00:00Z,roy moore,64
2017-11-15T00:00:00Z,trent franks,1
2017-11-16T00:00:00Z,al franken,19
2017-11-16T00:00:00Z,dustin hoffman,1
2017-11-16T00:00:00Z,gary goddard,0
2017-11-16T00:00:00Z,george takei,1
2017-11-16T00:00:00Z,harvey weinstein,18
2017-11-16T00:00:00Z,jeffrey tambor,0
2017-11-16T00:00:00Z,jeremy piven,0
2017-11-16T00:00:00Z,john conyers,0
2017-11-16T00:00:00Z,kevin spacey,6
2017-11-16T00:00:00Z,louis ck,1
2017-11-16T00:00:00Z,mark halperin,1
2017-11-16T00:00:00Z,matt lauer,0
2017-11-16T00:00:00Z,matthew weiner,0
2017-11-16T00:00:00Z,richard dreyfuss,0
2017-11-16T00:00:00Z,roy moore,57
2017-11-16T00:00:00Z,trent franks,0
2017-11-17T00:00:00Z,al franken,51
2017-11-17T00:00:00Z,dustin hoffman,0
2017-11-17T00:00:00Z,gary goddard,0
2017-11-17T00:00:00Z,george takei,0
2017-11-17T00:00:00Z,harvey weinstein,13
2017-11-17T00:00:00Z,jeffrey tambor,1
2017-11-17T00:00:00Z,jeremy piven,0
2017-11-17T00:00:00Z,john conyers,0
2017-11-17T00:00:00Z,kevin spacey,4
2017-11-17T00:00:00Z,louis ck,1
2017-11-17T00:00:00Z,mark halperin,2
2017-11-17T00:00:00Z,matt lauer,0
2017-11-17T00:00:00Z,matthew weiner,0
2017-11-17T00:00:00Z,richard dreyfuss,0
2017-11-17T00:00:00Z,roy moore,47
2017-11-17T00:00:00Z,trent franks,0
2017-11-18T00:00:00Z,al franken,55
2017-11-18T00:00:00Z,dustin hoffman,0
2017-11-18T00:00:00Z,gary goddard,0
2017-11-18T00:00:00Z,george takei,0
2017-11-18T00:00:00Z,harvey weinstein,17
2017-11-18T00:00:00Z,jeffrey tambor,0
2017-11-18T00:00:00Z,jeremy piven,0
2017-11-18T00:00:00Z,john conyers,0
2017-11-18T00:00:00Z,kevin spacey,7
2017-11-18T00:00:00Z,louis ck,1
2017-11-18T00:00:00Z,mark halperin,0
2017-11-18T00:00:00Z,matt lauer,0
2017-11-18T00:00:00Z,matthew weiner,1
2017-11-18T00:00:00Z,richard dreyfuss,0
2017-11-18T00:00:00Z,roy moore,56
2017-11-18T00:00:00Z,trent franks,0
2017-11-19T00:00:00Z,al franken,33
2017-11-19T00:00:00Z,brett ratner,0
2017-11-19T00:00:00Z,charlie rose,0
2017-11-19T00:00:00Z,dustin hoffman,0
2017-11-19T00:00:00Z,glenn thrush,0
2017-11-19T00:00:00Z,harvey weinstein,16
2017-11-19T00:00:00Z,james toback,0
2017-11-19T00:00:00Z,jeffrey tambor,0
2017-11-19T00:00:00Z,john conyers,0
2017-11-19T00:00:00Z,john lasseter,0
2017-11-19T00:00:00Z,kevin spacey,3
2017-11-19T00:00:00Z,louis ck,1
2017-11-19T00:00:00Z,mark halperin,0
2017-11-19T00:00:00Z,matt lauer,0
2017-11-19T00:00:00Z,nick carter,0
2017-11-19T00:00:00Z,roy moore,39
2017-11-19T00:00:00Z,russell simmons,0
2017-11-19T00:00:00Z,trent franks,1
2017-11-20T00:00:00Z,al franken,36
2017-11-20T00:00:00Z,brett ratner,1
2017-11-20T00:00:00Z,charlie rose,3
2017-11-20T00:00:00Z,dustin hoffman,0
2017-11-20T00:00:00Z,glenn thrush,0
2017-11-20T00:00:00Z,harvey weinstein,6
2017-11-20T00:00:00Z,james toback,0
2017-11-20T00:00:00Z,jeffrey tambor,2
2017-11-20T00:00:00Z,john conyers,0
2017-11-20T00:00:00Z,john lasseter,0
2017-11-20T00:00:00Z,kevin spacey,1
2017-11-20T00:00:00Z,louis ck,0
2017-11-20T00:00:00Z,mark halperin,1
2017-11-20T00:00:00Z,matt lauer,0
2017-11-20T00:00:00Z,nick carter,0
2017-11-20T00:00:00Z,roy moore,45
2017-11-20T00:00:00Z,russell simmons,3
2017-11-20T00:00:00Z,trent franks,0
2017-11-21T00:00:00Z,al franken,43
2017-11-21T00:00:00Z,brett ratner,0
2017-11-21T00:00:00Z,charlie rose,57
2017-11-21T00:00:00Z,dustin hoffman,0
2017-11-21T00:00:00Z,glenn thrush,12
2017-11-21T00:00:00Z,harvey weinstein,18
2017-11-21T00:00:00Z,james toback,1
2017-11-21T00:00:00Z,jeffrey tambor,0
2017-11-21T00:00:00Z,john conyers,20
2017-11-21T00:00:00Z,john lasseter,0
2017-11-21T00:00:00Z,kevin spacey,3
2017-11-21T00:00:00Z,louis ck,3
2017-11-21T00:00:00Z,mark halperin,3
2017-11-21T00:00:00Z,matt lauer,0
2017-11-21T00:00:00Z,nick carter,0
2017-11-21T00:00:00Z,roy moore,49
2017-11-21T00:00:00Z,russell simmons,0
2017-11-21T00:00:00Z,trent franks,0
2017-11-22T00:00:00Z,al franken,34
2017-11-22T00:00:00Z,brett ratner,0
2017-11-22T00:00:00Z,charlie rose,41
2017-11-22T00:00:00Z,dustin hoffman,0
2017-11-22T00:00:00Z,glenn thrush,1
2017-11-22T00:00:00Z,harvey weinstein,11
2017-11-22T00:00:00Z,james toback,0
2017-11-22T00:00:00Z,jeffrey tambor,0
2017-11-22T00:00:00Z,john conyers,48
2017-11-22T00:00:00Z,john lasseter,4
2017-11-22T00:00:00Z,kevin spacey,2
2017-11-22T00:00:00Z,louis ck,0
2017-11-22T00:00:00Z,mark halperin,3
2017-11-22T00:00:00Z,matt lauer,0
2017-11-22T00:00:00Z,nick carter,0
2017-11-22T00:00:00Z,roy moore,62
2017-11-22T00:00:00Z,russell simmons,0
2017-11-22T00:00:00Z,trent franks,0
2017-11-23T00:00:00Z,al franken,31
2017-11-23T00:00:00Z,brett ratner,0
2017-11-23T00:00:00Z,charlie rose,2
2017-11-23T00:00:00Z,dustin hoffman,0
2017-11-23T00:00:00Z,glenn thrush,0
2017-11-23T00:00:00Z,harvey weinstein,6
2017-11-23T00:00:00Z,james toback,0
2017-11-23T00:00:00Z,jeffrey tambor,0
2017-11-23T00:00:00Z,john conyers,27
2017-11-23T00:00:00Z,john lasseter,2
2017-11-23T00:00:00Z,kevin spacey,2
2017-11-23T00:00:00Z,louis ck,0
2017-11-23T00:00:00Z,mark halperin,0
2017-11-23T00:00:00Z,matt lauer,1
2017-11-23T00:00:00Z,nick carter,1
2017-11-23T00:00:00Z,roy moore,33
2017-11-23T00:00:00Z,russell simmons,1
2017-11-23T00:00:00Z,trent franks,1
2017-11-24T00:00:00Z,al franken,28
2017-11-24T00:00:00Z,brett ratner,0
2017-11-24T00:00:00Z,charlie rose,3
2017-11-24T00:00:00Z,dustin hoffman,1
2017-11-24T00:00:00Z,glenn thrush,0
2017-11-24T00:00:00Z,harvey weinstein,6
2017-11-24T00:00:00Z,james toback,0
2017-11-24T00:00:00Z,jeffrey tambor,0
2017-11-24T00:00:00Z,john conyers,16
2017-11-24T00:00:00Z,john lasseter,0
2017-11-24T00:00:00Z,kevin spacey,0
2017-11-24T00:00:00Z,louis ck,0
2017-11-24T00:00:00Z,mark halperin,1
2017-11-24T00:00:00Z,matt lauer,0
2017-11-24T00:00:00Z,nick carter,0
2017-11-24T00:00:00Z,roy moore,21
2017-11-24T00:00:00Z,russell simmons,0
2017-11-24T00:00:00Z,trent franks,0
2017-11-25T00:00:00Z,al franken,19
2017-11-25T00:00:00Z,brett ratner,0
2017-11-25T00:00:00Z,charlie rose,10
2017-11-25T00:00:00Z,dustin hoffman,0
2017-11-25T00:00:00Z,glenn thrush,1
2017-11-25T00:00:00Z,harvey weinstein,6
2017-11-25T00:00:00Z,james toback,0
2017-11-25T00:00:00Z,jeffrey tambor,0
2017-11-25T00:00:00Z,john conyers,12
2017-11-25T00:00:00Z,john lasseter,0
2017-11-25T00:00:00Z,kevin spacey,0
2017-11-25T00:00:00Z,louis ck,1
2017-11-25T00:00:00Z,mark halperin,0
2017-11-25T00:00:00Z,matt lauer,0
2017-11-25T00:00:00Z,nick carter,0
2017-11-25T00:00:00Z,roy moore,21
2017-11-25T00:00:00Z,russell simmons,0
2017-11-25T00:00:00Z,trent franks,0
2017-11-26T00:00:00Z,al franken,22
2017-11-26T00:00:00Z,blake farenthold,0
2017-11-26T00:00:00Z,charlie rose,7
2017-11-26T00:00:00Z,dustin hoffman,0
2017-11-26T00:00:00Z,garrison keillor,0
2017-11-26T00:00:00Z,glenn thrush,2
2017-11-26T00:00:00Z,harvey weinstein,6
2017-11-26T00:00:00Z,john conyers,14
2017-11-26T00:00:00Z,kevin spacey,1
2017-11-26T00:00:00Z,louis ck,1
2017-11-26T00:00:00Z,mark halperin,2
2017-11-26T00:00:00Z,matt lauer,0
2017-11-26T00:00:00Z,matt zimmerman,0
2017-11-26T00:00:00Z,roy moore,24
2017-11-26T00:00:00Z,ruben kihuen,0
2017-11-26T00:00:00Z,russell simmons,0
2017-11-26T00:00:00Z,trent franks,0
2017-11-27T00:00:00Z,al franken,47
2017-11-27T00:00:00Z,blake farenthold,0
2017-11-27T00:00:00Z,charlie rose,4
2017-11-27T00:00:00Z,dustin hoffman,0
2017-11-27T00:00:00Z,garrison keillor,0
2017-11-27T00:00:00Z,glenn thrush,0
2017-11-27T00:00:00Z,harvey weinstein,13
2017-11-27T00:00:00Z,john conyers,46
2017-11-27T00:00:00Z,kevin spacey,2
2017-11-27T00:00:00Z,louis ck,0
2017-11-27T00:00:00Z,mark halperin,1
2017-11-27T00:00:00Z,matt lauer,1
2017-11-27T00:00:00Z,matt zimmerman,0
2017-11-27T00:00:00Z,roy moore,45
2017-11-27T00:00:00Z,ruben kihuen,0
2017-11-27T00:00:00Z,russell simmons,0
2017-11-27T00:00:00Z,trent franks,0
2017-11-28T00:00:00Z,al franken,16
2017-11-28T00:00:00Z,blake farenthold,0
2017-11-28T00:00:00Z,charlie rose,3
2017-11-28T00:00:00Z,dustin hoffman,0
2017-11-28T00:00:00Z,garrison keillor,0
2017-11-28T00:00:00Z,glenn thrush,0
2017-11-28T00:00:00Z,harvey weinstein,8
2017-11-28T00:00:00Z,john conyers,30
2017-11-28T00:00:00Z,kevin spacey,0
2017-11-28T00:00:00Z,louis ck,0
2017-11-28T00:00:00Z,mark halperin,1
2017-11-28T00:00:00Z,matt lauer,0
2017-11-28T00:00:00Z,matt zimmerman,0
2017-11-28T00:00:00Z,roy moore,40
2017-11-28T00:00:00Z,ruben kihuen,0
2017-11-28T00:00:00Z,russell simmons,0
2017-11-28T00:00:00Z,trent franks,0
2017-11-29T00:00:00Z,al franken,12
2017-11-29T00:00:00Z,blake farenthold,0
2017-11-29T00:00:00Z,charlie rose,17
2017-11-29T00:00:00Z,dustin hoffman,0
2017-11-29T00:00:00Z,garrison keillor,4
2017-11-29T00:00:00Z,glenn thrush,0
2017-11-29T00:00:00Z,harvey weinstein,16
2017-11-29T00:00:00Z,john conyers,32
2017-11-29T00:00:00Z,kevin spacey,1
2017-11-29T00:00:00Z,louis ck,0
2017-11-29T00:00:00Z,mark halperin,3
2017-11-29T00:00:00Z,matt lauer,29
2017-11-29T00:00:00Z,matt zimmerman,1
2017-11-29T00:00:00Z,roy moore,24
2017-11-29T00:00:00Z,ruben kihuen,0
2017-11-29T00:00:00Z,russell simmons,0
2017-11-29T00:00:00Z,trent franks,1
2017-11-30T00:00:00Z,al franken,24
2017-11-30T00:00:00Z,blake farenthold,0
2017-11-30T00:00:00Z,charlie rose,22
2017-11-30T00:00:00Z,dustin hoffman,2
2017-11-30T00:00:00Z,garrison keillor,5
2017-11-30T00:00:00Z,glenn thrush,0
2017-11-30T00:00:00Z,harvey weinstein,22
2017-11-30T00:00:00Z,john conyers,32
2017-11-30T00:00:00Z,kevin spacey,2
2017-11-30T00:00:00Z,louis ck,1
2017-11-30T00:00:00Z,mark halperin,4
2017-11-30T00:00:00Z,matt lauer,47
2017-11-30T00:00:00Z,matt zimmerman,2
2017-11-30T00:00:00Z,roy moore,26
2017-11-30T00:00:00Z,ruben kihuen,0
2017-11-30T00:00:00Z,russell simmons,5
2017-11-30T00:00:00Z,trent franks,0
2017-12-01T00:00:00Z,al franken,12
2017-12-01T00:00:00Z,blake farenthold,0
2017-12-01T00:00:00Z,charlie rose,1
2017-12-01T00:00:00Z,dustin hoffman,0
2017-12-01T00:00:00Z,garrison keillor,1
2017-12-01T00:00:00Z,glenn thrush,0
2017-12-01T00:00:00Z,harvey weinstein,3
2017-12-01T00:00:00Z,john conyers,26
2017-12-01T00:00:00Z,kevin spacey,0
2017-12-01T00:00:00Z,louis ck,0
2017-12-01T00:00:00Z,mark halperin,0
2017-12-01T00:00:00Z,matt lauer,17
2017-12-01T00:00:00Z,matt zimmerman,0
2017-12-01T00:00:00Z,roy moore,16
2017-12-01T00:00:00Z,ruben kihuen,0
2017-12-01T00:00:00Z,russell simmons,1
2017-12-01T00:00:00Z,trent franks,0
2017-12-02T00:00:00Z,al franken,9
2017-12-02T00:00:00Z,blake farenthold,1
2017-12-02T00:00:00Z,charlie rose,1
2017-12-02T00:00:00Z,dustin hoffman,0
2017-12-02T00:00:00Z,garrison keillor,0
2017-12-02T00:00:00Z,glenn thrush,0
2017-12-02T00:00:00Z,harvey weinstein,2
2017-12-02T00:00:00Z,john conyers,9
2017-12-02T00:00:00Z,kevin spacey,0
2017-12-02T00:00:00Z,louis ck,0
2017-12-02T00:00:00Z,mark halperin,0
2017-12-02T00:00:00Z,matt lauer,7
2017-12-02T00:00:00Z,matt zimmerman,0
2017-12-02T00:00:00Z,roy moore,11
2017-12-02T00:00:00Z,ruben kihuen,1
2017-12-02T00:00:00Z,russell simmons,0
2017-12-02T00:00:00Z,trent franks,0
2017-12-03T00:00:00Z,al franken,9
2017-12-03T00:00:00Z,blake farenthold,1
2017-12-03T00:00:00Z,brett ratner,0
2017-12-03T00:00:00Z,charlie rose,3
2017-12-03T00:00:00Z,garrison keillor,1
2017-12-03T00:00:00Z,harvey weinstein,7
2017-12-03T00:00:00Z,james levine,0
2017-12-03T00:00:00Z,john conyers,5
2017-12-03T00:00:00Z,kevin spacey,1
2017-12-03T00:00:00Z,louis ck,0
2017-12-03T00:00:00Z,mark halperin,1
2017-12-03T00:00:00Z,matt lauer,10
2017-12-03T00:00:00Z,roy moore,15
2017-12-03T00:00:00Z,ruben kihuen,0
2017-12-03T00:00:00Z,trent franks,1
2017-12-04T00:00:00Z,al franken,5
2017-12-04T00:00:00Z,blake farenthold,0
2017-12-04T00:00:00Z,brett ratner,0
2017-12-04T00:00:00Z,charlie rose,1
2017-12-04T00:00:00Z,garrison keillor,0
2017-12-04T00:00:00Z,harvey weinstein,4
2017-12-04T00:00:00Z,james levine,4
2017-12-04T00:00:00Z,john conyers,7
2017-12-04T00:00:00Z,kevin spacey,0
2017-12-04T00:00:00Z,louis ck,0
2017-12-04T00:00:00Z,mark halperin,0
2017-12-04T00:00:00Z,matt lauer,2
2017-12-04T00:00:00Z,roy moore,33
2017-12-04T00:00:00Z,ruben kihuen,0
2017-12-04T00:00:00Z,trent franks,0
2017-12-05T00:00:00Z,al franken,16
2017-12-05T00:00:00Z,blake farenthold,2
2017-12-05T00:00:00Z,brett ratner,0
2017-12-05T00:00:00Z,charlie rose,0
2017-12-05T00:00:00Z,garrison keillor,0
2017-12-05T00:00:00Z,harvey weinstein,5
2017-12-05T00:00:00Z,james levine,0
2017-12-05T00:00:00Z,john conyers,30
2017-12-05T00:00:00Z,kevin spacey,2
2017-12-05T00:00:00Z,louis ck,0
2017-12-05T00:00:00Z,mark halperin,0
2017-12-05T00:00:00Z,matt lauer,2
2017-12-05T00:00:00Z,roy moore,47
2017-12-05T00:00:00Z,ruben kihuen,0
2017-12-05T00:00:00Z,trent franks,0
2017-12-06T00:00:00Z,al franken,32
2017-12-06T00:00:00Z,blake farenthold,1
2017-12-06T00:00:00Z,brett ratner,2
2017-12-06T00:00:00Z,charlie rose,3
2017-12-06T00:00:00Z,garrison keillor,0
2017-12-06T00:00:00Z,harvey weinstein,8
2017-12-06T00:00:00Z,james levine,0
2017-12-06T00:00:00Z,john conyers,26
2017-12-06T00:00:00Z,kevin spacey,2
2017-12-06T00:00:00Z,louis ck,2
2017-12-06T00:00:00Z,mark halperin,0
2017-12-06T00:00:00Z,matt lauer,2
2017-12-06T00:00:00Z,roy moore,55
2017-12-06T00:00:00Z,ruben kihuen,0
2017-12-06T00:00:00Z,trent franks,0
2017-12-07T00:00:00Z,al franken,59
2017-12-07T00:00:00Z,blake farenthold,3
2017-12-07T00:00:00Z,brett ratner,0
2017-12-07T00:00:00Z,charlie rose,2
2017-12-07T00:00:00Z,garrison keillor,0
2017-12-07T00:00:00Z,harvey weinstein,7
2017-12-07T00:00:00Z,james levine,0
2017-12-07T00:00:00Z,john conyers,28
2017-12-07T00:00:00Z,kevin spacey,2
2017-12-07T00:00:00Z,louis ck,0
2017-12-07T00:00:00Z,mark halperin,0
2017-12-07T00:00:00Z,matt lauer,3
2017-12-07T00:00:00Z,roy moore,55
2017-12-07T00:00:00Z,ruben kihuen,1
2017-12-07T00:00:00Z,trent franks,2
2017-12-08T00:00:00Z,al franken,56
2017-12-08T00:00:00Z,blake farenthold,20
2017-12-08T00:00:00Z,brett ratner,0
2017-12-08T00:00:00Z,charlie rose,2
2017-12-08T00:00:00Z,garrison keillor,0
2017-12-08T00:00:00Z,harvey weinstein,11
2017-12-08T00:00:00Z,james levine,0
2017-12-08T00:00:00Z,john conyers,38
2017-12-08T00:00:00Z,kevin spacey,0
2017-12-08T00:00:00Z,louis ck,0
2017-12-08T00:00:00Z,mark halperin,2
2017-12-08T00:00:00Z,matt lauer,1
2017-12-08T00:00:00Z,roy moore,59
2017-12-08T00:00:00Z,ruben kihuen,0
2017-12-08T00:00:00Z,trent franks,41
